date,geo,touchpoint_name,metric_value,spend
2023-06-02,DMA_006,Facebook,51905.87,8194.3
2023-06-02,DMA_006,Instagram,50688.7,6740.7
2023-06-02,DMA_006,YouTube,41235.07,6796.01
2023-06-02,DMA_006,Display,70433.32,3501.24
2023-06-02,DMA_006,Email,16669.23,880.65
2023-06-02,DMA_007,TV_National,90.68,27221.85
2023-06-02,DMA_007,Search_Brand,2247.74,15583.79
2023-06-02,DMA_007,Search_Generic,1128.46,9949.98
2023-06-02,DMA_007,Facebook,64876.16,9648.28
2023-06-02,DMA_007,Instagram,48379.56,6847.11
2023-06-02,DMA_007,YouTube,36478.95,7452.42
2023-06-02,DMA_007,Display,103234.96,4432.13
2023-06-02,DMA_007,Email,17221.27,893.61
2023-06-02,DMA_008,TV_National,92.06,29739.45
2023-06-02,DMA_008,Search_Brand,2634.75,17745.47
2023-06-02,DMA_008,Search_Generic,1604.13,12376.91
2023-06-02,DMA_008,Facebook,72279.54,9919.06
2023-06-02,DMA_008,Instagram,68900.48,10527.96
2023-06-02,DMA_008,YouTube,47101.94,9378.14
2023-06-02,DMA_008,Display,130972.75,6107.87
2023-06-02,DMA_008,Email,22700.97,1139.58
2023-06-02,DMA_009,TV_National,104.37,33799.05
2023-06-02,DMA_009,Search_Brand,2501.49,18962.52
2023-06-02,DMA_009,Search_Generic,1966.02,13200.19
2023-06-02,DMA_009,Facebook,93404.66,12204.01
2023-06-02,DMA_009,Instagram,73638.6,10493.54
2023-06-02,DMA_009,YouTube,48144.0,9923.87
2023-06-02,DMA_009,Display,96774.66,5322.54
2023-06-02,DMA_009,Email,27867.75,1364.62
2023-06-02,DMA_010,TV_National,189.0,51447.0
2023-06-02,DMA_010,Search_Brand,3041.0,18639.28
2023-06-02,DMA_010,Search_Generic,2244.07,14902.21
2023-06-02,DMA_010,Facebook,76147.09,12085.41
2023-06-02,DMA_010,Instagram,53546.88,8076.12
2023-06-02,DMA_010,YouTube,43291.02,9168.45
2023-06-02,DMA_010,Display,176910.27,7391.32
2023-06-02,DMA_010,Email,24165.34,1064.85
2023-06-03,DMA_001,TV_National,40.72,11798.54
2023-06-03,DMA_001,Search_Brand,500.25,3164.75
2023-06-03,DMA_001,Search_Generic,309.81,2251.77
2023-06-03,DMA_001,Facebook,18798.8,2634.73
2023-06-03,DMA_001,Instagram,11993.29,1589.28
2023-06-03,DMA_001,YouTube,10529.23,2150.53
2023-06-03,DMA_001,Display,27771.1,1401.89
2023-06-03,DMA_002,TV_National,55.59,16887.73
2023-06-03,DMA_002,Search_Brand,819.3,5156.93
2023-06-03,DMA_002,Search_Generic,415.69,3527.07
2023-06-03,DMA_002,Facebook,25638.47,3251.92
2023-06-03,DMA_002,Instagram,16843.38,2284.23
2023-06-03,DMA_002,YouTube,13352.62,2480.26
2023-06-03,DMA_002,Display,28995.42,1517.09
2023-06-03,DMA_003,TV_National,69.12,21865.63
2023-06-03,DMA_003,Search_Brand,1134.94,6774.11
2023-06-03,DMA_003,Search_Generic,569.61,4840.55
2023-06-03,DMA_003,Facebook,25520.11,3720.12
2023-06-03,DMA_003,Instagram,17444.01,2407.55
2023-06-03,DMA_003,YouTube,15887.03,3326.5
2023-06-03,DMA_003,Display,35249.63,1805.48
2023-06-03,DMA_004,TV_National,82.98,25541.52
2023-06-03,DMA_004,Search_Brand,731.01,5703.78
2023-06-03,DMA_004,Search_Generic,671.69,5435.86
2023-06-03,DMA_004,Facebook,29060.61,4742.65
2023-06-03,DMA_004,Instagram,17319.46,2769.8
2023-06-03,DMA_004,YouTube,19543.79,3663.19
2023-06-03,DMA_004,Display,40490.69,2256.77
2023-06-03,DMA_005,TV_National,74.37,21795.28
2023-06-03,DMA_005,Search_Brand,886.68,6055.47
2023-06-03,DMA_005,Search_Generic,961.83,7344.69
2023-06-03,DMA_005,Facebook,25687.58,3899.46
2023-06-03,DMA_005,Instagram,27466.99,3104.46
2023-06-03,DMA_005,YouTube,26933.2,5006.96
2023-06-03,DMA_005,Display,52211.71,2315.24
2023-06-03,DMA_006,TV_National,85.5,23031.61
2023-06-03,DMA_006,Search_Brand,1483.48,10040.72
2023-06-03,DMA_006,Search_Generic,991.06,7772.94
2023-06-03,DMA_006,Facebook,34861.83,4516.27
2023-06-03,DMA_006,Instagram,28624.94,3773.44
2023-06-03,DMA_006,YouTube,26699.66,5739.88
2023-06-03,DMA_006,Display,62520.24,2671.91
2023-06-03,DMA_007,TV_National,103.85,33414.14
2023-06-03,DMA_007,Search_Brand,1192.5,8381.13
2023-06-03,DMA_007,Search_Generic,886.59,6493.43
2023-06-03,DMA_007,Facebook,44028.21,6116.54
2023-06-03,DMA_007,Instagram,26455.5,3730.1
2023-06-03,DMA_007,YouTube,18023.41,3552.79
2023-06-03,DMA_007,Display,62530.73,3605.28
2023-06-03,DMA_008,TV_National,111.77,35643.15
2023-06-03,DMA_008,Search_Brand,1823.45,11964.97
2023-06-03,DMA_008,Search_Generic,1134.52,8453.93
2023-06-03,DMA_008,Facebook,58645.2,8091.83
2023-06-03,DMA_008,Instagram,30117.33,4175.01
2023-06-03,DMA_008,YouTube,25503.28,5018.49
2023-06-03,DMA_008,Display,58180.1,3112.71
2023-06-03,DMA_009,TV_National,124.59,37169.59
2023-06-03,DMA_009,Search_Brand,1948.66,13541.5
2023-06-03,DMA_009,Search_Generic,827.01,6432.45
2023-06-03,DMA_009,Facebook,41250.98,5653.06
2023-06-03,DMA_009,Instagram,25423.61,3929.07
2023-06-03,DMA_009,YouTube,31896.66,5466.66
2023-06-03,DMA_009,Display,61501.05,3071.24
2023-06-03,DMA_010,TV_National,164.5,42544.82
2023-06-03,DMA_010,Search_Brand,2346.83,14024.37
2023-06-03,DMA_010,Search_Generic,1258.95,10655.66
2023-06-03,DMA_010,Facebook,62730.88,8232.4
2023-06-03,DMA_010,Instagram,31884.2,4730.23
2023-06-03,DMA_010,YouTube,29880.36,5531.73
2023-06-03,DMA_010,Display,74756.19,3859.68
2023-06-04,DMA_001,TV_National,34.63,10458.14
2023-06-04,DMA_001,Search_Brand,572.51,3724.97
2023-06-04,DMA_001,Search_Generic,347.83,2562.72
2023-06-04,DMA_001,Facebook,14663.06,2373.47
2023-06-04,DMA_001,Instagram,9233.49,1454.16
2023-06-04,DMA_001,YouTube,9950.55,1966.18
2023-06-04,DMA_001,Display,27221.51,1319.85
2023-06-04,DMA_002,TV_National,51.59,13922.31
2023-06-04,DMA_002,Search_Brand,733.01,4671.61
2023-06-04,DMA_002,Search_Generic,505.7,3652.94
2023-06-04,DMA_002,Facebook,21998.13,3021.29
2023-06-04,DMA_002,Instagram,16903.94,2181.58
2023-06-04,DMA_002,YouTube,9247.34,2207.56
2023-06-04,DMA_002,Display,30003.27,1348.08
2023-06-04,DMA_003,TV_National,60.89,18100.46
2023-06-04,DMA_003,Search_Brand,764.2,5061.39
2023-06-04,DMA_003,Search_Generic,465.85,3813.64
2023-06-04,DMA_003,Facebook,25526.84,3487.94
2023-06-04,DMA_003,Instagram,21323.35,2817.32
2023-06-04,DMA_003,YouTube,11670.9,2335.74
2023-06-04,DMA_003,Display,30862.22,1798.62
2023-06-04,DMA_004,TV_National,69.9,21501.49
2023-06-04,DMA_004,Search_Brand,1120.78,7411.4
2023-06-04,DMA_004,Search_Generic,693.42,4740.82
2023-06-04,DMA_004,Facebook,21382.77,3074.38
2023-06-04,DMA_004,Instagram,15029.54,2305.1
2023-06-04,DMA_004,YouTube,16344.37,3713.09
2023-06-04,DMA_004,Display,43970.05,1732.53
2023-06-04,DMA_005,TV_National,78.15,19879.02
2023-06-04,DMA_005,Search_Brand,1081.87,7601.1
2023-06-04,DMA_005,Search_Generic,970.66,6369.11
2023-06-04,DMA_005,Facebook,27305.69,4105.02
2023-06-04,DMA_005,Instagram,28485.29,3874.73
2023-06-04,DMA_005,YouTube,24220.84,4600.96
2023-06-04,DMA_005,Display,65091.74,3196.98
2023-06-04,DMA_006,TV_National,97.15,28223.6
2023-06-04,DMA_006,Search_Brand,1396.22,8551.26
2023-06-04,DMA_006,Search_Generic,979.46,6789.16
2023-06-04,DMA_006,Facebook,45964.96,6291.02
2023-06-04,DMA_006,Instagram,26605.32,4120.73
2023-06-04,DMA_006,YouTube,21879.03,4021.89
2023-06-04,DMA_006,Display,55675.24,3379.9
2023-06-04,DMA_007,TV_National,92.74,27757.05
2023-06-04,DMA_007,Search_Brand,1171.13,8476.89
2023-06-04,DMA_007,Search_Generic,1216.56,7789.61
2023-06-04,DMA_007,Facebook,30671.09,4456.92
2023-06-04,DMA_007,Instagram,35029.23,4536.01
2023-06-04,DMA_007,YouTube,30251.18,5073.13
2023-06-04,DMA_007,Display,69224.29,3035.63
2023-06-04,DMA_008,TV_National,100.87,30086.83
2023-06-04,DMA_008,Search_Brand,1451.6,8843.66
2023-06-04,DMA_008,Search_Generic,1079.76,7813.55
2023-06-04,DMA_008,Facebook,46953.25,6325.57
2023-06-04,DMA_008,Instagram,31854.95,4926.09
2023-06-04,DMA_008,YouTube,22979.61,4608.7
2023-06-04,DMA_008,Display,88183.12,3659.75
2023-06-04,DMA_009,TV_National,139.18,37752.39
2023-06-04,DMA_009,Search_Brand,1662.65,9063.34
2023-06-04,DMA_009,Search_Generic,1257.94,9481.44
2023-06-04,DMA_009,Facebook,44108.3,7038.94
2023-06-04,DMA_009,Instagram,38607.66,4465.11
2023-06-04,DMA_009,YouTube,22494.69,4976.21
2023-06-04,DMA_009,Display,57604.24,3246.84
2023-06-04,DMA_010,TV_National,145.29,39089.65
2023-06-04,DMA_010,Search_Brand,1488.99,11387.92
2023-06-04,DMA_010,Search_Generic,1296.6,9778.88
2023-06-04,DMA_010,Facebook,60642.24,9066.01
2023-06-04,DMA_010,Instagram,36950.72,5251.04
2023-06-04,DMA_010,YouTube,30402.13,6323.87
2023-06-04,DMA_010,Display,59648.82,3588.66
2023-06-05,DMA_001,TV_National,41.69,11644.38
2023-06-05,DMA_001,Search_Brand,1098.92,7679.54
2023-06-05,DMA_001,Search_Generic,819.13,6161.15
2023-06-05,DMA_001,Facebook,20512.08,3456.8
2023-06-05,DMA_001,Instagram,24432.04,3550.48
2023-06-05,DMA_001,YouTube,11237.72,2817.26
2023-06-05,DMA_001,Display,41459.71,1990.76
2023-06-05,DMA_001,Email,6849.59,380.52
2023-06-05,DMA_002,TV_National,54.23,14366.0
2023-06-05,DMA_002,Search_Brand,949.73,6751.16
2023-06-05,DMA_002,Search_Generic,1048.24,7482.7
2023-06-05,DMA_002,Facebook,35043.61,5341.61
2023-06-05,DMA_002,Instagram,24751.58,3656.69
2023-06-05,DMA_002,YouTube,16412.44,3656.87
2023-06-05,DMA_002,Display,58137.88,2924.51
2023-06-05,DMA_002,Email,11069.02,545.12
2023-06-05,DMA_003,TV_National,64.31,19791.63
2023-06-05,DMA_003,Search_Brand,1270.76,9191.36
2023-06-05,DMA_003,Search_Generic,714.36,5993.86
2023-06-05,DMA_003,Facebook,34858.69,5845.64
2023-06-05,DMA_003,Instagram,27849.58,3513.07
2023-06-05,DMA_003,YouTube,24416.19,5108.94
2023-06-05,DMA_003,Display,73626.51,4340.97
2023-06-05,DMA_003,Email,14137.79,714.81
2023-06-05,DMA_004,TV_National,81.32,24130.62
2023-06-05,DMA_004,Search_Brand,1308.27,8638.93
2023-06-05,DMA_004,Search_Generic,966.25,9022.91
2023-06-05,DMA_004,Facebook,69113.53,9570.83
2023-06-05,DMA_004,Instagram,35191.18,5535.8
2023-06-05,DMA_004,YouTube,35373.03,6344.33
2023-06-05,DMA_004,Display,74202.33,3713.6
2023-06-05,DMA_004,Email,12238.67,625.31
2023-06-05,DMA_005,TV_National,79.67,22572.98
2023-06-05,DMA_005,Search_Brand,1816.32,11444.03
2023-06-05,DMA_005,Search_Generic,1116.59,8597.05
2023-06-05,DMA_005,Facebook,58141.68,8911.59
2023-06-05,DMA_005,Instagram,47335.64,6270.47
2023-06-05,DMA_005,YouTube,35050.01,6241.12
2023-06-05,DMA_005,Display,91782.91,4110.18
2023-06-05,DMA_005,Email,20759.06,1063.3
2023-06-05,DMA_006,TV_National,94.05,30073.07
2023-06-05,DMA_006,Search_Brand,1834.35,12470.38
2023-06-05,DMA_006,Search_Generic,1080.63,8901.38
2023-06-05,DMA_006,Facebook,66124.18,9944.2
2023-06-05,DMA_006,Instagram,52155.55,7086.39
2023-06-05,DMA_006,YouTube,50636.65,9610.0
2023-06-05,DMA_006,Display,111964.37,5377.7
2023-06-05,DMA_006,Email,21425.97,953.51
2023-06-05,DMA_007,TV_National,113.75,33414.47
2023-06-05,DMA_007,Search_Brand,2631.65,16625.02
2023-06-05,DMA_007,Search_Generic,1357.15,10931.76
2023-06-05,DMA_007,Facebook,105237.48,12476.76
2023-06-05,DMA_007,Instagram,40987.34,6135.24
2023-06-05,DMA_007,YouTube,50455.0,9566.74
2023-06-05,DMA_007,Display,121968.96,5575.46
2023-06-05,DMA_007,Email,20087.37,971.77
2023-06-05,DMA_008,TV_National,105.32,34428.05
2023-06-05,DMA_008,Search_Brand,3146.68,18535.68
2023-06-05,DMA_008,Search_Generic,1707.42,12611.79
2023-06-05,DMA_008,Facebook,77546.71,11397.99
2023-06-05,DMA_008,Instagram,57133.86,8561.63
2023-06-05,DMA_008,YouTube,57468.8,10796.09
2023-06-05,DMA_008,Display,113783.92,4800.73
2023-06-05,DMA_008,Email,21083.65,1133.22
2023-06-05,DMA_009,TV_National,149.12,42575.68
2023-06-05,DMA_009,Search_Brand,2099.11,14749.33
2023-06-05,DMA_009,Search_Generic,1616.58,15046.93
2023-06-05,DMA_009,Facebook,86613.56,12179.43
2023-06-05,DMA_009,Instagram,51726.3,7048.32
2023-06-05,DMA_009,YouTube,42745.86,9630.78
2023-06-05,DMA_009,Display,150098.59,6901.75
2023-06-05,DMA_009,Email,22574.4,1151.36
2023-06-05,DMA_010,TV_National,142.08,43488.7
2023-06-05,DMA_010,Search_Brand,2451.97,15569.54
2023-06-05,DMA_010,Search_Generic,1770.73,13808.47
2023-06-05,DMA_010,Facebook,111736.37,16177.64
2023-06-05,DMA_010,Instagram,68416.51,9102.37
2023-06-05,DMA_010,YouTube,51168.5,11218.97
2023-06-05,DMA_010,Display,129296.07,6441.47
2023-06-05,DMA_010,Email,27877.58,1354.14
2023-06-06,DMA_001,TV_National,55.38,18685.5
2023-06-06,DMA_001,Search_Brand,1322.14,7830.58
2023-06-06,DMA_001,Search_Generic,682.03,5458.96
2023-06-06,DMA_001,Facebook,30490.99,5423.38
2023-06-06,DMA_001,Instagram,21437.36,2669.4
2023-06-06,DMA_001,YouTube,18754.68,3197.47
2023-06-06,DMA_001,Display,30133.08,1683.88
2023-06-06,DMA_001,Email,8134.88,390.12
2023-06-06,DMA_002,TV_National,47.89,15089.03
2023-06-06,DMA_002,Search_Brand,1796.69,10295.65
2023-06-06,DMA_002,Search_Generic,658.98,5863.95
2023-06-06,DMA_002,Facebook,26974.05,3762.32
2023-06-06,DMA_002,Instagram,28869.62,4016.36
2023-06-06,DMA_002,YouTube,18989.05,4115.99
2023-06-06,DMA_002,Display,67850.67,2868.41
2023-06-06,DMA_002,Email,7400.33,372.9
2023-06-06,DMA_003,TV_National,45.99,16015.69
2023-06-06,DMA_003,Search_Brand,1299.35,8339.61
2023-06-06,DMA_003,Search_Generic,1214.95,7874.07
2023-06-06,DMA_003,Facebook,36303.5,6183.14
2023-06-06,DMA_003,Instagram,25934.74,4170.8
2023-06-06,DMA_003,YouTube,21842.11,4122.03
2023-06-06,DMA_003,Display,67422.42,3178.75
2023-06-06,DMA_003,Email,12668.08,585.26
2023-06-06,DMA_004,TV_National,75.14,20160.28
2023-06-06,DMA_004,Search_Brand,1770.02,12046.95
2023-06-06,DMA_004,Search_Generic,1178.87,8857.35
2023-06-06,DMA_004,Facebook,65168.89,9084.12
2023-06-06,DMA_004,Instagram,34899.04,5003.79
2023-06-06,DMA_004,YouTube,34836.85,6491.19
2023-06-06,DMA_004,Display,61133.32,3431.13
2023-06-06,DMA_004,Email,12262.53,624.52
2023-06-06,DMA_005,TV_National,97.01,29841.41
2023-06-06,DMA_005,Search_Brand,1495.77,11891.58
2023-06-06,DMA_005,Search_Generic,1726.85,12234.97
2023-06-06,DMA_005,Facebook,70557.37,9155.43
2023-06-06,DMA_005,Instagram,39970.16,5548.69
2023-06-06,DMA_005,YouTube,41367.21,8126.19
2023-06-06,DMA_005,Display,96806.55,4436.77
2023-06-06,DMA_005,Email,17667.3,894.76
2023-06-06,DMA_006,TV_National,97.86,27161.6
2023-06-06,DMA_006,Search_Brand,2757.66,16357.37
2023-06-06,DMA_006,Search_Generic,1678.7,11861.06
2023-06-06,DMA_006,Facebook,56212.24,8510.83
2023-06-06,DMA_006,Instagram,48297.92,7161.32
2023-06-06,DMA_006,YouTube,41652.69,7257.43
2023-06-06,DMA_006,Display,112631.78,5464.17
2023-06-06,DMA_006,Email,17195.76,870.46
2023-06-06,DMA_007,TV_National,114.34,34426.22
2023-06-06,DMA_007,Search_Brand,2511.24,14825.05
2023-06-06,DMA_007,Search_Generic,1563.6,12423.86
2023-06-06,DMA_007,Facebook,83506.97,10825.43
2023-06-06,DMA_007,Instagram,42448.8,6063.16
2023-06-06,DMA_007,YouTube,40632.88,7767.21
2023-06-06,DMA_007,Display,104825.39,5538.43
2023-06-06,DMA_007,Email,17858.36,805.38
2023-06-06,DMA_008,TV_National,95.98,28023.71
2023-06-06,DMA_008,Search_Brand,2642.59,17333.43
2023-06-06,DMA_008,Search_Generic,3069.03,16986.81
2023-06-06,DMA_008,Facebook,66800.84,8648.75
2023-06-06,DMA_008,Instagram,59932.36,7555.82
2023-06-06,DMA_008,YouTube,58749.86,10204.99
2023-06-06,DMA_008,Display,105509.67,5766.28
2023-06-06,DMA_008,Email,25700.87,1269.97
2023-06-06,DMA_009,TV_National,110.71,34831.55
2023-06-06,DMA_009,Search_Brand,3939.91,22374.94
2023-06-06,DMA_009,Search_Generic,1711.38,12061.35
2023-06-06,DMA_009,Facebook,68738.72,11371.72
2023-06-06,DMA_009,Instagram,56558.07,8606.08
2023-06-06,DMA_009,YouTube,35108.57,7592.65
2023-06-06,DMA_009,Display,96615.4,5153.49
2023-06-06,DMA_009,Email,18948.76,985.62
2023-06-06,DMA_010,TV_National,121.28,35042.94
2023-06-06,DMA_010,Search_Brand,3500.41,22736.78
2023-06-06,DMA_010,Search_Generic,1955.82,15058.68
2023-06-06,DMA_010,Facebook,73995.09,11466.02
2023-06-06,DMA_010,Instagram,60579.56,10112.93
2023-06-06,DMA_010,YouTube,49738.64,10274.83
2023-06-06,DMA_010,Display,123334.86,7111.21
2023-06-06,DMA_010,Email,26957.65,1302.44
2023-06-07,DMA_001,TV_National,28.52,9525.02
2023-06-07,DMA_001,Search_Brand,1052.9,6667.56
2023-06-07,DMA_001,Search_Generic,734.81,5210.71
2023-06-07,DMA_001,Facebook,21459.09,3593.45
2023-06-07,DMA_001,Instagram,18919.59,2995.23
2023-06-07,DMA_001,YouTube,16293.12,2968.56
2023-06-07,DMA_001,Display,41064.94,2173.28
2023-06-07,DMA_001,Email,8097.49,380.5
2023-06-07,DMA_002,TV_National,47.54,16103.98
2023-06-07,DMA_002,Search_Brand,1124.74,6212.04
2023-06-07,DMA_002,Search_Generic,730.14,5194.54
2023-06-07,DMA_002,Facebook,46336.62,6522.53
2023-06-07,DMA_002,Instagram,20602.78,3326.49
2023-06-07,DMA_002,YouTube,17402.62,3351.85
2023-06-07,DMA_002,Display,62137.16,3232.18
2023-06-07,DMA_002,Email,10259.42,478.41
2023-06-07,DMA_003,TV_National,57.26,16713.71
2023-06-07,DMA_003,Search_Brand,1431.49,9942.14
2023-06-07,DMA_003,Search_Generic,1175.76,7392.75
2023-06-07,DMA_003,Facebook,52791.44,6761.12
2023-06-07,DMA_003,Instagram,30016.17,3766.06
2023-06-07,DMA_003,YouTube,23399.08,5436.95
2023-06-07,DMA_003,Display,63607.74,3347.89
2023-06-07,DMA_003,Email,9922.09,489.71
2023-06-07,DMA_004,TV_National,78.71,23256.42
2023-06-07,DMA_004,Search_Brand,1633.24,11254.24
2023-06-07,DMA_004,Search_Generic,1471.47,12421.42
2023-06-07,DMA_004,Facebook,57139.93,8150.27
2023-06-07,DMA_004,Instagram,31297.57,4402.92
2023-06-07,DMA_004,YouTube,21865.67,4641.46
2023-06-07,DMA_004,Display,60797.31,3549.92
2023-06-07,DMA_004,Email,14010.97,771.43
2023-06-07,DMA_005,TV_National,58.66,19605.3
2023-06-07,DMA_005,Search_Brand,2217.58,18017.48
2023-06-07,DMA_005,Search_Generic,1287.39,10409.16
2023-06-07,DMA_005,Facebook,57324.59,7709.29
2023-06-07,DMA_005,Instagram,41245.29,6181.08
2023-06-07,DMA_005,YouTube,28212.94,5302.24
2023-06-07,DMA_005,Display,85788.97,4413.44
2023-06-07,DMA_005,Email,16606.62,868.19
2023-06-07,DMA_006,TV_National,80.41,24114.93
2023-06-07,DMA_006,Search_Brand,2434.98,15738.86
2023-06-07,DMA_006,Search_Generic,1456.46,11786.68
2023-06-07,DMA_006,Facebook,78040.56,11536.97
2023-06-07,DMA_006,Instagram,39173.85,6257.38
2023-06-07,DMA_006,YouTube,37289.59,7071.36
2023-06-07,DMA_006,Display,119274.81,5101.34
2023-06-07,DMA_006,Email,20229.63,983.86
2023-06-07,DMA_007,TV_National,88.19,28267.85
2023-06-07,DMA_007,Search_Brand,3075.86,18645.37
2023-06-07,DMA_007,Search_Generic,1474.37,10286.44
2023-06-07,DMA_007,Facebook,69556.82,11107.43
2023-06-07,DMA_007,Instagram,49185.99,7648.05
2023-06-07,DMA_007,YouTube,27548.48,5598.62
2023-06-07,DMA_007,Display,103524.4,5236.13
2023-06-07,DMA_007,Email,32173.9,1548.89
2023-06-07,DMA_008,TV_National,117.92,33889.8
2023-06-07,DMA_008,Search_Brand,2723.9,16547.52
2023-06-07,DMA_008,Search_Generic,1926.14,13997.83
2023-06-07,DMA_008,Facebook,60237.16,10062.47
2023-06-07,DMA_008,Instagram,52716.25,7174.6
2023-06-07,DMA_008,YouTube,42571.82,8269.57
2023-06-07,DMA_008,Display,111410.23,5335.75
2023-06-07,DMA_008,Email,19459.65,954.39
2023-06-07,DMA_009,TV_National,93.65,32768.15
2023-06-07,DMA_009,Search_Brand,3282.91,18769.22
2023-06-07,DMA_009,Search_Generic,1564.49,11594.41
2023-06-07,DMA_009,Facebook,119406.97,13553.22
2023-06-07,DMA_009,Instagram,52419.87,7817.56
2023-06-07,DMA_009,YouTube,45255.76,8075.55
2023-06-07,DMA_009,Display,101738.02,5278.96
2023-06-07,DMA_009,Email,19909.39,911.25
2023-06-07,DMA_010,TV_National,168.32,46400.04
2023-06-07,DMA_010,Search_Brand,2605.82,16348.8
2023-06-07,DMA_010,Search_Generic,1627.87,12138.36
2023-06-07,DMA_010,Facebook,96799.27,13406.12
2023-06-07,DMA_010,Instagram,70370.87,9859.84
2023-06-07,DMA_010,YouTube,40869.8,7748.05
2023-06-07,DMA_010,Display,120531.81,6595.87
2023-06-07,DMA_010,Email,23967.27,1027.32
2023-06-08,DMA_001,TV_National,54.54,15246.14
2023-06-08,DMA_001,Search_Brand,712.31,6107.87
2023-06-08,DMA_001,Search_Generic,786.48,5686.2
2023-06-08,DMA_001,Facebook,31287.25,3994.11
2023-06-08,DMA_001,Instagram,24416.68,3358.67
2023-06-08,DMA_001,YouTube,17075.92,3397.82
2023-06-08,DMA_001,Display,42941.89,2339.33
2023-06-08,DMA_001,Email,8215.35,450.38
2023-06-08,DMA_002,TV_National,67.02,19063.09
2023-06-08,DMA_002,Search_Brand,1134.7,7503.94
2023-06-08,DMA_002,Search_Generic,850.8,5489.91
2023-06-08,DMA_002,Facebook,49780.46,6633.22
2023-06-08,DMA_002,Instagram,33340.56,4597.36
2023-06-08,DMA_002,YouTube,26362.76,4664.79
2023-06-08,DMA_002,Display,52325.96,2597.76
2023-06-08,DMA_002,Email,12762.41,598.17
2023-06-08,DMA_003,TV_National,44.3,16540.34
2023-06-08,DMA_003,Search_Brand,1170.43,9623.26
2023-06-08,DMA_003,Search_Generic,780.24,6386.45
2023-06-08,DMA_003,Facebook,43084.64,5670.13
2023-06-08,DMA_003,Instagram,37957.72,5050.49
2023-06-08,DMA_003,YouTube,28999.87,5431.64
2023-06-08,DMA_003,Display,42503.62,2123.01
2023-06-08,DMA_003,Email,9925.44,471.64
2023-06-08,DMA_004,TV_National,51.3,15670.16
2023-06-08,DMA_004,Search_Brand,1665.93,12419.67
2023-06-08,DMA_004,Search_Generic,1390.2,9911.46
2023-06-08,DMA_004,Facebook,56823.3,7570.33
2023-06-08,DMA_004,Instagram,34393.31,4742.47
2023-06-08,DMA_004,YouTube,28607.23,5728.63
2023-06-08,DMA_004,Display,57090.61,3232.19
2023-06-08,DMA_004,Email,13072.83,679.77
2023-06-08,DMA_005,TV_National,79.22,21824.83
2023-06-08,DMA_005,Search_Brand,1607.77,10903.88
2023-06-08,DMA_005,Search_Generic,1695.92,11614.08
2023-06-08,DMA_005,Facebook,64342.6,9751.19
2023-06-08,DMA_005,Instagram,41088.56,6397.54
2023-06-08,DMA_005,YouTube,30620.92,6236.51
2023-06-08,DMA_005,Display,71878.23,3726.33
2023-06-08,DMA_005,Email,13678.8,754.54
2023-06-08,DMA_006,TV_National,101.6,31042.24
2023-06-08,DMA_006,Search_Brand,2288.17,15006.65
2023-06-08,DMA_006,Search_Generic,1481.69,11010.01
2023-06-08,DMA_006,Facebook,70120.25,8692.51
2023-06-08,DMA_006,Instagram,51093.75,7139.99
2023-06-08,DMA_006,YouTube,33637.06,6807.83
2023-06-08,DMA_006,Display,112561.16,4844.14
2023-06-08,DMA_006,Email,15822.64,740.62
2023-06-08,DMA_007,TV_National,102.82,35790.34
2023-06-08,DMA_007,Search_Brand,2115.55,15687.87
2023-06-08,DMA_007,Search_Generic,1659.01,12896.53
2023-06-08,DMA_007,Facebook,66376.35,9880.23
2023-06-08,DMA_007,Instagram,57421.73,7857.01
2023-06-08,DMA_007,YouTube,42395.94,8344.08
2023-06-08,DMA_007,Display,106945.42,5489.21
2023-06-08,DMA_007,Email,22984.98,1300.29
2023-06-08,DMA_008,TV_National,71.18,25588.8
2023-06-08,DMA_008,Search_Brand,2076.52,12942.23
2023-06-08,DMA_008,Search_Generic,2166.97,14403.3
2023-06-08,DMA_008,Facebook,71121.59,9430.36
2023-06-08,DMA_008,Instagram,56658.99,7801.21
2023-06-08,DMA_008,YouTube,45012.49,9709.75
2023-06-08,DMA_008,Display,186101.26,8144.73
2023-06-08,DMA_008,Email,18297.2,1020.29
2023-06-08,DMA_009,TV_National,120.86,35602.45
2023-06-08,DMA_009,Search_Brand,3012.71,22574.79
2023-06-08,DMA_009,Search_Generic,1723.45,15061.36
